,international plan,voice mail plan,total day minutes,total eve minutes,total night minutes,total intl minutes,total intl calls,total intl charge,customer service calls,avg duration,churn
4332,-0.33029930840995514,-0.6175686715060882,2.7536509074190847,0.08327854877450509,1.128131063315168,0.12305885301978951,0.6247143495875908,0.12016958048578504,-1.0309594809266416,-1.4747203278848693,1
3317,-0.33029930840995514,-0.6175686715060882,1.653616300165976,0.7491488668380651,-0.30304039053016485,1.0971716296947174,0.21618440313901155,1.0966818175528665,0.09354857595907962,-1.5009048545897665,1
2053,-0.33029930840995514,-0.6175686715060882,-1.723148408718521,0.9219233959665419,-1.1661393506630908,-0.05921382198986794,0.21618440313901155,-0.05589146055169326,0.34070064751595436,-0.3323386233191926,0
4360,1.4223420637124926,-0.6175686715060882,-1.03783280514505,-0.9396695801996572,0.4881725987149922,-0.7926001408347528,-1.2226386449369786,-0.7931328265374961,-0.02327137384422423,0.08826954015177783,1
1580,-0.33029930840995514,-0.6175686715060882,0.44204440908688736,-0.7721103679266283,-0.5048625997057103,-0.6668825592099584,-0.6008754897581468,-0.66493178827273,-1.1820433791611653,-0.028635776899042533,0
3148,3.0275570506458265,1.6192531229948277,-0.533901352777717,0.7486945873154756,0.18357093844683564,1.3175907997332337,1.059419237829017,1.315979473593923,0.5619700501064145,-0.32475571586589846,1
711,-0.33029930840995514,-0.6175686715060882,0.7211871642238021,0.8254028675586758,-2.2834009657134713,0.012276617683084287,-0.6008754897581468,0.010308575070158331,1.863444674193074,-0.38940321742406403,0
4919,-0.33029930840995514,-0.6175686715060882,-0.08481623747711722,-1.1274315670068051,-0.5706512751243282,1.7964264400497527,-0.6400869444563517,1.801345207333364,3.24003293202614,0.9693037401252564,1
3625,-0.33029930840995514,-0.6175686715060882,-0.542824904613444,-0.6549971060879181,0.5832418672214807,-0.041844884589072984,1.0749594893662928,-0.040320686148920704,4.498755961512995,1.0408854834925705,1
4016,-0.33029930840995514,-0.6175686715060882,-0.1703649645592252,-0.021511402540690006,-1.1887147361851536,-0.04656945383071709,-0.6008754897581468,-0.05178561577741686,2.624816687531634,1.194121381033084,1
3916,-0.33029930840995514,-0.6175686715060882,2.3076128797739566,-0.25245896872333873,0.6649147582263095,-0.6295708178549155,0.21419510544016013,-0.6236644639848097,-1.1746285220263535,-0.6233032712142021,1
924,-0.33029930840995514,1.6192531229948277,0.5026477703995071,1.250881115234169,-0.585794978181091,-0.3451755806816749,2.6673640818304865,-0.34717161728784157,0.34070064751595436,0.5105618956251492,0
32,-0.33029930840995514,-0.6175686715060882,-0.4890435965342677,-0.5849787312174991,1.0960193257463362,0.6199453549031747,0.21618440313901155,0.6193489027911957,0.34070064751595436,0.38669623509956275,0
2653,-0.33029930840995514,-0.6175686715060882,0.2914542385524996,0.2206722099828576,-1.2450977686878526,1.7280471698339281,2.6673640818304865,1.7315095012383062,-0.42067136582260545,1.0520479728652077,0
113,-0.33029930840995514,1.6192531229948277,2.3593143851588523,0.9238932026687438,-0.958873503348091,-1.0243347575747177,-0.6008754897581468,-1.02241198063073,-0.42067136582260545,-0.28032183542313904,0
4624,-0.33029930840995514,1.6192531229948277,-0.2407435414201308,-0.11473313505566234,-0.5873305301593126,-0.14384198166397294,0.06953354376626694,-0.14619569279678213,2.533712913272162,0.9256891121650389,1
154,-0.33029930840995514,-0.6175686715060882,-2.127170817469318,-0.10040628247596388,0.1702318744060033,-0.09495904182634374,0.6247143495875908,-0.09561148192480409,-0.42067136582260545,0.6774697053502353,0
4525,-0.33029930840995514,-0.6175686715060882,1.0722941614207,0.9090037779711888,0.6844828734706228,0.18835846453148616,-0.5131253006042908,0.1837562104047655,1.020303210698282,-1.5578747457345068,1
1206,3.0275570506458265,-0.6175686715060882,0.0637325172565956,0.114302648063984,0.04587236601700372,0.2982383763748913,0.6247143495875908,0.30158873180630663,-0.42067136582260545,0.11936553153144425,0
349,-0.33029930840995514,-0.6175686715060882,-0.3476357534714889,0.7111540788309966,0.8611180321226695,0.15525749702898747,-1.4179353826553052,0.15594865343823278,-0.42067136582260545,-0.5842367248931486,0
1290,-0.33029930840995514,1.6192531229948277,-0.5661751472957838,-0.6618011926033517,1.3644779470305268,0.04802183751956008,1.0332442960361699,0.050028596443269756,-1.1820433791611653,0.06781073403676395,0
4417,-0.33029930840995514,-0.6175686715060882,-1.1618021222739459,0.295759367723341,1.0691452605556397,-0.09325689235888512,-0.8362665530380771,-0.09258519844048085,1.863444674193074,-0.6078335588446618,1
2900,-0.33029930840995514,-0.6175686715060882,0.5705969936894137,-0.7228652003715944,-0.0015026847978534977,-0.30943036084519915,0.21618440313901155,-0.30745159591473015,-1.1820433791611653,-0.27734716073595395,0
1149,-0.33029930840995514,-0.6175686715060882,0.4897925119392542,0.20294394966304524,-0.10414862823004424,-0.023468602153392144,0.6247143495875908,-0.029411446302952504,-0.42067136582260545,0.22674616474206724,0
4183,-0.33029930840995514,-0.6175686715060882,-0.08824403369102152,0.40317239324946075,0.38008111694365665,-0.3416745963994341,-0.6008754897581468,-0.3427444662700494,2.624816687531634,-0.007867283843929318,1
2670,-0.33029930840995514,-0.6175686715060882,-0.05012834339135613,-0.2639002387586771,-0.09230486552632951,-1.346041736103001,-0.6008754897581468,-1.3401721516156186,0.34070064751595436,-0.33449186790161073,0
3723,3.0275570506458265,-0.6175686715060882,1.1441465977056224,0.2393298720623166,-1.130050219180288,-0.4626941801605347,-0.8488615127663683,-0.4649828105229438,-1.1820433791611653,-0.8127230798586607,1
2263,-0.33029930840995514,-0.6175686715060882,0.32083768646164834,-0.20677584439483748,0.20576316251714635,2.085499368198688,1.441774242484749,2.0889896935963055,-1.1820433791611653,-0.8901568251697073,0
2159,-0.33029930840995514,-0.6175686715060882,0.32083768646164834,0.43144152711840356,0.47027386290009865,0.11951227719251167,0.6247143495875908,0.11622863206512134,0.34070064751595436,-0.5571762780887008,0
719,-0.33029930840995514,1.6192531229948277,-0.8600096263872726,0.07293670731775555,-0.9233422152369485,0.9416523334314582,1.0332442960361699,0.9371090737760841,1.1020726608545142,0.23390759790188478,0
3288,3.0275570506458265,-0.6175686715060882,0.9149181068609243,1.100805758233495,0.10866727969225337,-0.039889705699536704,-1.0263942170829254,-0.03662088966044863,1.7684593561350663,-0.582581491125707,1
857,-0.33029930840995514,-0.6175686715060882,-0.6598348875061958,-0.9553023912313546,-0.13967991634118673,-0.5953921195370068,-0.6008754897581468,-0.5987317526508784,-0.42067136582260545,1.4248298084149256,0
216,-0.33029930840995514,1.6192531229948277,-0.33478049501123597,0.9731383702237778,-1.1661393506630908,-1.3102965162665252,1.441774242484749,-1.313692137366878,-0.42067136582260545,0.09305559552231106,0
3398,-0.33029930840995514,-0.6175686715060882,-1.9720963337816817,-0.8121708667539966,0.00841730478758207,-0.5953596125562671,-0.6008754897581468,-0.5972271947332164,1.863444674193074,0.7203821228281195,1
4498,3.0275570506458265,-0.6175686715060882,0.16845482647784765,1.1592017227642564,0.03242209994976856,1.3208586717151718,0.42678677216689365,1.3199553034890512,-0.42067136582260545,-0.6441120995486241,1
2142,-0.33029930840995514,-0.6175686715060882,1.1160272455029903,-0.7149859735627888,0.7742637722954313,0.11951227719251167,-1.009405436206726,0.11622863206512134,-0.42067136582260545,-0.10024083514285068,0
1275,-0.33029930840995514,-0.6175686715060882,-0.5018988549945207,-1.2547130099659618,-0.3074665546438057,-0.16644948149929534,-0.6008754897581468,-0.16181151754665626,-1.1820433791611653,1.1965189830402543,0
1823,3.0275570506458265,-0.6175686715060882,1.4245534485490536,2.19244871888642,-0.36471140771175814,-0.5239016798640546,0.6247143495875908,-0.5192917099046561,-0.42067136582260545,-1.6848693614017891,1
296,-0.33029930840995514,-0.6175686715060882,0.5026477703995071,0.4629584343536252,-0.08046110282261534,-0.7026277790464341,-1.009405436206726,-0.7046518096458408,1.1020726608545142,-1.0637937900325283,0
2350,-0.33029930840995514,-0.6175686715060882,0.5485594077575523,0.20885336976964955,1.7711137998580497,-1.0958251972476696,-0.1923455433095676,-1.1018520233769522,-0.42067136582260545,-0.0025166976455850043,0
1594,-0.33029930840995514,-0.6175686715060882,-0.23377489282353667,0.691456011808983,2.094843313759574,-0.3451755806816749,-1.4179353826553052,-0.34717161728784157,-0.42067136582260545,-0.9581290642755406,0
260,3.0275570506458265,-0.6175686715060882,-0.5753574747673929,-0.7701405612244265,1.1414204161105743,0.2624931565384155,-0.1923455433095676,0.26186871043319576,-1.1820433791611653,0.3661698938828702,0
3627,-0.33029930840995514,1.6192531229948277,0.16823664441352776,-1.7503771274899225,-0.3260916399791602,-1.2093626895044192,-0.2107161238269224,-1.2081783048024117,1.3444509936583593,0.9217901522106321,1
3184,-0.33029930840995514,-0.6175686715060882,-0.3055633849745367,-1.122680202639433,-0.5251931437548779,-1.2512925031922588,-0.13588869012699906,-1.2522184724118728,1.5477909380492876,0.9370498450513588,1
3522,1.0446998454176195,-0.6175686715060882,2.9380392867948224,0.15514987175157735,0.8699881937906362,0.7384270081777538,1.441774242484749,0.7407903196908887,0.028928563738404856,-1.3149262545693583,1
2645,-0.33029930840995514,-0.6175686715060882,1.9938577517888134,-1.240924363050552,0.09916929818371775,-3.669481025473936,-1.8264653291038841,-3.670413405504803,-1.1820433791611653,-0.7786190166969545,0
423,-0.33029930840995514,-0.6175686715060882,-1.2107745358027373,-0.8331743756948705,-0.2719352665326632,0.08376705735603587,0.6247143495875908,0.08974861781638059,0.34070064751595436,0.5733864157736314,0
891,-0.33029930840995514,-0.6175686715060882,0.8589220762979375,1.4458919787521045,0.8137429813078123,-0.7383729988829106,-0.6008754897581468,-0.7443718310189522,0.34070064751595436,-0.8835710236801164,1
2747,-0.33029930840995514,-0.6175686715060882,0.7579164741102382,-0.8804497365477032,-0.26798734563142473,0.08376705735603587,-0.1923455433095676,0.08974861781638059,0.34070064751595436,-0.5297299337749307,0
1015,-0.33029930840995514,-0.6175686715060882,0.5559052697348397,-0.1260137696045818,-0.02124228930404396,0.3697288160478435,-0.6008754897581468,0.3677887674281582,-1.1820433791611653,-0.9107781790704971,0
4906,-0.33029930840995514,-0.6175686715060882,-2.598384844153636,-0.7253187604328436,-0.6504177132294868,-1.3179149111540864,-1.3174764865055761,-1.315646158402967,1.863444674193074,1.1049538095244884,1
901,-0.33029930840995514,-0.6175686715060882,1.0131851778209686,-0.1023760891781657,1.0249567495240506,-0.6668825592099584,1.441774242484749,-0.66493178827273,0.34070064751595436,-1.075668434096236,0
54,-0.33029930840995514,-0.6175686715060882,-1.497263152916939,0.7840369268124467,1.0525921958327173,0.08376705735603587,-0.1923455433095676,0.08974861781638059,-1.1820433791611653,-0.4752418467447571,0
3720,3.0275570506458265,-0.0611521668955215,0.32194142669928816,0.6436489420030366,0.84137463797723,1.4324805811992898,-0.49925237190830535,1.4296225077781735,0.34070064751595436,-0.32641504726419185,1
236,-0.33029930840995514,-0.6175686715060882,0.9507453510140278,0.468867854460229,0.2590600946838604,-1.0958251972476696,1.0332442960361699,-1.1018520233769522,-0.42067136582260545,-1.5401067814444,0
2636,-0.33029930840995514,-0.6175686715060882,-0.36416394292038523,-0.8962081901653138,1.0703578398882883,-0.6668825592099584,-0.6008754897581468,-0.66493178827273,-0.42067136582260545,0.2546615728559186,0
393,-0.33029930840995514,-0.6175686715060882,-1.7653871150879223,0.616603357125331,-1.0812590512864722,-0.952844317901766,0.21618440313901155,-0.9562119450088783,-0.42067136582260545,2.332732383022151,0
436,-0.33029930840995514,-0.6175686715060882,0.5926345796212757,1.1740586538483164,-1.1306080625519483,0.1910027168654639,1.0332442960361699,0.1956686748113436,-1.1820433791611653,-0.20418240694022818,0
4409,-0.33029930840995514,-0.6175686715060882,1.1307683469435414,0.7795350739137785,0.21118604905946048,1.8377820984285198,-0.4501290429078054,1.8359570209122489,0.5401842277551551,-0.7031519061902587,1
2367,-0.33029930840995514,-0.6175686715060882,0.04720432780769924,0.20885336976964955,0.11693494223928928,-1.2388060765935733,-1.4179353826553052,-1.2342520946206557,-0.42067136582260545,-0.02077258098154515,0
2071,3.0275570506458265,-0.6175686715060882,-1.0767125547172454,0.6717579447869694,-2.0998226438059,0.4054740358843193,2.6673640818304865,0.4075087888012696,0.34070064751595436,0.764142256813562,0
4357,-0.33029930840995514,-0.6175686715060882,1.3659435180378399,1.0511803316972332,0.8245345592427713,0.1231771992342322,0.07226589257350885,0.1273714213061844,0.07248156811063183,-0.6678964238499698,1
385,-0.33029930840995514,1.6192531229948277,0.32634708294461395,-1.1778905485801086,0.20971108341838424,-0.05921382198986794,-0.1923455433095676,-0.05589146055169326,0.34070064751595436,0.5297978293764284,1
977,3.0275570506458265,-0.6175686715060882,0.01598441440422876,-0.1358628031155886,0.5097530719124796,-0.6668825592099584,0.21618440313901155,-0.66493178827273,-1.1820433791611653,-0.14994574217072013,0
2604,-0.33029930840995514,1.6192531229948277,-0.6910548009096663,0.5515997359526864,-0.12586219318685363,-0.5596468997005309,0.21618440313901155,-0.5590117312777669,-1.1820433791611653,-0.07798620631375483,0
2662,-0.33029930840995514,-0.6175686715060882,0.4108244956834169,0.510233795206458,0.31630494775181284,1.2276140921232652,0.6247143495875908,1.2283892305122324,1.1020726608545142,-0.9957448675734253,0
1656,3.0275570506458265,-0.6175686715060882,1.051750953201727,1.268609375553982,-0.9687433056011862,-0.2736851410087234,-1.009405436206726,-0.2677315745416193,-0.42067136582260545,-0.3927962858913337,1
2580,-0.33029930840995514,-0.6175686715060882,-0.04829187789703442,-1.9323265155232299,0.24129445062828886,0.08376705735603587,-1.009405436206726,0.08974861781638059,1.863444674193074,0.12517548991368008,1
4367,-0.33029930840995514,-0.6175686715060882,-1.0197486769431638,-0.24357962662332694,-0.588897863267504,0.7689940295078123,0.09778632701272927,0.764437248057314,1.9369969987160989,1.1310795206174071,1
5068,-0.33029930840995514,1.6192531229948277,-0.09338088026676855,0.5452093644093167,-0.13387364274677788,1.2645997973437675,0.22563602454600973,1.269334518584672,-0.03558164280246934,-0.22390868231614208,1
2021,-0.33029930840995514,-0.6175686715060882,1.6779856867654621,0.4984149549932494,-0.44761774663775783,-0.5239016798640546,0.21618440313901155,-0.5192917099046561,-1.1820433791611653,-1.2368445319589807,1
3997,-0.33029930840995514,-0.6175686715060882,-0.03834409586064716,-0.998882945492218,-1.0923843329598693,0.1072707435220479,-0.44577804768075024,0.10581279419197873,-1.037516823929808,0.17215923515527837,1
702,-0.33029930840995514,-0.6175686715060882,0.7726081980648123,1.6606009092920524,-0.6726492380083292,0.8701618937585059,0.6247143495875908,0.8709090381542325,1.863444674193074,-1.6958956247734107,0
4837,-0.33029930840995514,-0.6175686715060882,2.080939605601287,-0.11068285300478221,0.09118036388800854,-0.25458378765301914,0.020565872601442492,-0.2511646379951187,-0.45289989415367843,-0.4327458629580976,1
1190,-0.33029930840995514,-0.6175686715060882,-0.7736957481541475,0.7229729190442047,0.10311721908495562,1.3348497516326931,2.6673640818304865,1.334309287507195,1.1020726608545142,-0.2254457393214851,0
4466,-0.33029930840995514,-0.6175686715060882,-0.48084941814698573,-0.565702410868207,-0.127000085773797,-0.5915042677925826,0.21618440313901155,-0.5924406862170777,2.004385377072503,0.3019711584324466,1
3878,-0.33029930840995514,-0.6175686715060882,1.437074576034057,0.7437137739569233,-0.10098788703875616,-0.6515171803411087,-0.3652877430420584,-0.6529767215105937,0.6630108035918671,-1.1107801995609567,1
3700,-0.33029930840995514,-0.6175686715060882,2.5430219617750307,-0.9397049019820073,-1.5225407859948703,0.023225718027016715,0.9746111904565479,0.02532554676354139,-0.42067136582260545,-1.4083456870504305,1
3197,-0.33029930840995514,-0.6175686715060882,1.1455844871546588,1.2776333891424216,-0.08439330189006693,1.2075518898546003,-0.8689224267480686,1.2056774556403438,0.6025170276399037,-1.022888925208794,1
5011,3.0275570506458265,1.6192531229948277,0.5033272342003801,0.8955012005951979,-0.7477472688065605,2.338833858782043,0.04953831699507205,2.3358865788410625,-1.1820433791611653,0.33332053413180673,1
674,-0.33029930840995514,-0.6175686715060882,1.0444050912244398,1.7019668500382814,-0.18705496715604397,1.2633593119597415,-0.1923455433095676,1.2681092518853432,-0.42067136582260545,-1.1950756386370949,1
763,-0.33029930840995514,-0.6175686715060882,0.5907981141269535,-0.04328188811212486,1.9783796471730495,-1.346041736103001,1.8503041889333283,-1.3401721516156186,-0.42067136582260545,-0.5241753632778893,0
215,-0.33029930840995514,-0.6175686715060882,0.1022982926373534,0.6323618107429422,-0.9726912265024246,-0.4166660203546272,1.0332442960361699,-0.41337165290969313,-1.1820433791611653,0.4546069460561158,0
4703,3.0275570506458265,-0.6175686715060882,1.551917509265341,1.0705633682346527,-0.8215851386950602,1.0869790986369205,0.8714958023744116,1.085895013322065,-0.42067136582260545,-0.9270527280451004,1
148,3.0275570506458265,-0.6175686715060882,1.4025158626171919,-1.181830161984511,2.1205047996176205,0.6556905747396505,-1.009405436206726,0.6590689241643065,-0.42067136582260545,-0.31324068227343727,1
1073,-0.33029930840995514,-0.6175686715060882,1.587998877543694,-1.3945692858222583,-0.7042326052182338,1.0131427731044098,0.6247143495875908,1.0165491165223064,1.1020726608545142,-0.5062946978568577,0
569,-0.33029930840995514,-0.6175686715060882,-0.3549816154487762,1.3119451230024117,0.5334405973199079,-0.3451755806816749,0.21618440313901155,-0.34717161728784157,0.34070064751595436,-1.352735790813089,0
1431,-0.33029930840995514,-0.6175686715060882,0.01782087989855046,0.5732676096769013,0.6123990153446698,0.11951227719251167,-0.6008754897581468,0.11622863206512134,-1.1820433791611653,-0.629588138662446,0
2453,-0.33029930840995514,-0.6175686715060882,-0.5110811824661297,-1.6132178297666093,-0.42393022123032953,0.08376705735603587,0.6247143495875908,0.08974861781638059,-1.1820433791611653,0.9945840138748517,0
3310,-0.33029930840995514,1.6192531229948277,-1.0840637696730084,0.8204176752994439,2.0388975666595117,-0.35173455432379935,0.015085699092325544,-0.352834755415515,1.6057200462846735,-0.4738790686673352,1
2026,-0.33029930840995514,-0.6175686715060882,-0.05747420536864345,-0.8292347622904674,2.0751037092533835,-0.3451755806816749,-0.6008754897581468,-0.34717161728784157,1.863444674193074,0.1453407779935106,0
1173,-0.33029930840995514,-0.6175686715060882,-0.6818724734380572,-1.4713917472081113,1.4355405232528118,-2.0252009129960435,-0.1923455433095676,-2.0286525220828775,-0.42067136582260545,0.47022205231363745,0
4924,3.0275570506458265,-0.6175686715060882,-0.2771200333967939,0.0029837824599618923,1.0739846046418462,-0.26681428835234267,-1.009405436206726,-0.2679891792615856,-0.567020302667105,0.13188096565409638,1
3244,-0.33029930840995514,-0.6175686715060882,-0.7726983324780803,0.6749530859988955,0.21430250181731503,0.2620445849377203,-0.5774474573293349,0.2660920700367017,-0.8231886340358059,0.19855509890690104,1
483,-0.33029930840995514,-0.6175686715060882,-1.9600524574860339,1.3040658961936067,0.41500297028276517,0.5484549152302232,-1.009405436206726,0.5531488671693435,0.34070064751595436,0.5466046439161418,0
2487,-0.33029930840995514,-0.6175686715060882,-1.3980940162235613,-0.22844371811905234,0.50777911146186,1.477830630978597,-0.6008754897581468,1.4799493658752692,-0.42067136582260545,1.2256262353811573,0
3937,3.0275570506458265,1.6192531229948277,-0.2741681523163381,-0.7871512071549971,-0.07358697522654453,1.2553045927078523,-0.6008754897581468,1.2543369921579386,-1.1820433791611653,0.31442370319505,1
4487,-0.33029930840995514,-0.6175686715060882,-1.1053830499626476,0.17631455898116624,0.303511254460468,-0.9420376476101097,0.21618440313901155,-0.9464536811212101,-0.42067136582260545,1.0217428817796876,1
2546,-0.33029930840995514,-0.6175686715060882,-1.1373159160298651,0.2580985373246836,0.7505762468880031,-0.5239016798640546,0.21618440313901155,-0.5192917099046561,-0.42067136582260545,-0.5611212376924631,0
1679,-0.33029930840995514,1.6192531229948277,0.9782923334288548,-0.34269250684673147,0.10509117953557512,0.977397553267934,-1.009405436206726,0.9768290951491949,-1.1820433791611653,-0.16469887820454965,0
27,-0.33029930840995514,-0.6175686715060882,1.9663107693739863,0.43932075392720854,0.04389840556638423,0.4412192557207951,0.21618440313901155,0.4472288101743805,-0.42067136582260545,-1.1705769824960663,1
2871,-0.33029930840995514,-0.6175686715060882,0.006802086932619734,-1.00651736548859,-0.6568575544033772,-0.16644948149929534,1.0332442960361699,-0.16181151754665626,0.34070064751595436,0.751056910313238,0
1008,-0.33029930840995514,-0.6175686715060882,-0.015235498999242243,1.3808883575794593,0.8769097157276221,2.192735027708115,0.21618440313901155,2.1949097505912682,0.34070064751595436,-0.8605012140198676,0
43,-0.33029930840995514,-0.6175686715060882,-0.006053171527633216,1.6231745819502268,1.6566240937221448,-1.5962582749583325,1.0332442960361699,-1.5917322869786554,0.34070064751595436,-1.9017685542888307,0
5061,3.0275570506458265,-0.6175686715060882,0.9853693271277116,1.6087316494229078,-0.27838987503038615,0.39563803766281025,-1.3898316260895045,0.3974898578899327,-0.26354153552576787,-1.0395122902750553,1
2821,-0.33029930840995514,1.6192531229948277,0.7762811290534563,0.19112510944983718,0.40118524712843207,0.7629262342490786,1.8503041889333283,0.7649889811592695,-0.42067136582260545,0.29067309496577054,0
4366,-0.33029930840995514,-0.6175686715060882,0.7945727188181275,1.5298847079747275,1.4097929029278211,-0.9614191023528059,0.1017932830472549,-0.9577966683713632,-1.1820433791611653,-1.08608773026348,1
960,-0.33029930840995514,-0.6175686715060882,-0.3164158400680179,0.2521891172180793,-0.18508100670542502,0.2267479367019397,-1.009405436206726,0.22214868906008436,-1.1820433791611653,-0.2275112664654335,0
547,-0.33029930840995514,-0.6175686715060882,-0.7516581622222861,-0.037372468005520555,0.05179424736886053,-0.8813538782288141,-0.1923455433095676,-0.876771902262656,-1.1820433791611653,0.7726115512143615,0
1326,-0.33029930840995514,-0.6175686715060882,-0.9334682461601449,-1.6407951235974285,-0.060721498316424885,0.1910027168654639,0.21618440313901155,0.1956686748113436,-1.1820433791611653,2.4317916762997913,0
444,-0.33029930840995514,-0.6175686715060882,-1.702947288280981,-1.8279267603065577,0.05574216827009896,1.0488879929408856,-0.6008754897581468,1.043029130771047,-0.42067136582260545,1.2922310938085206,0
4986,3.0275570506458265,-0.6175686715060882,-0.7956715168300632,-0.01584846944221968,0.32577392427729535,1.370594971469169,0.11637745394344401,1.3740293088803062,-0.22888367108460111,0.6747827084297984,1
4524,3.0275570506458265,-0.6175686715060882,0.49594996195616914,-0.9011696635137557,1.4798744931024466,0.012632090953603181,-1.009405436206726,0.011196309806217442,-0.9685563526649684,0.09715299352011375,1
578,-0.33029930840995514,1.6192531229948277,1.1068449180313813,1.6743895562074615,1.0900974443944789,-0.2736851410087234,-0.1923455433095676,-0.2677315745416193,-1.1820433791611653,-1.6668605360973439,0
108,-0.33029930840995514,1.6192531229948277,-0.26499480622700766,1.3020960894914049,0.971659817357336,0.2267479367019397,-0.1923455433095676,0.22214868906008436,-0.42067136582260545,-0.9476295695071825,0
1753,-0.33029930840995514,-0.6175686715060882,1.108681383525703,1.1957265275725317,0.11101306088743192,-0.4881564600275788,-0.1923455433095676,-0.49281169565591537,0.34070064751595436,-1.0398083780801066,1
