,international plan,voice mail plan,total day minutes,total eve minutes,total night minutes,total intl minutes,total intl calls,total intl charge,customer service calls,avg duration,churn
2394,3.0275570506458265,1.6192531229948277,-0.11991403217558494,0.1674874290234211,0.584763569036003,0.6914357945761264,-0.1923455433095676,0.6855489384130472,-1.1820433791611653,-0.6049750612431868,0
2431,-0.33029930840995514,-0.6175686715060882,1.1252095729745992,-1.1109171207052622,-1.4957907459164717,0.4769644755572709,-1.4179353826553052,0.47370882442312123,-1.1820433791611653,0.4239571265316183,0
2039,-0.33029930840995514,-0.6175686715060882,-0.4064026492897865,-0.6519521590923449,-0.2502217015758532,-0.5239016798640546,-0.6008754897581468,-0.5192917099046561,1.1020726608545142,0.8806011857135848,0
4499,3.0275570506458265,1.6192531229948277,0.23351423768558965,-1.7197535713589147,-0.40531992230419567,1.4551225633109164,0.24776391909700757,1.4552279323125252,-0.7866437879344905,1.4280429078729222,1
4959,-0.33029930840995514,-0.6175686715060882,-0.8835576174965794,0.8968761507014027,0.34087397787789897,0.3697288160478435,0.18638000232648078,0.3677887674281582,2.65258972699943,-0.27736127918041353,1
4729,-0.33029930840995514,-0.6175686715060882,-0.2252421663274528,0.575072057269853,-0.19793611566899724,0.12275430892278187,0.2050685080189569,0.11947091769623411,-0.4137658488413825,-0.5366526508127223,1
2689,-0.33029930840995514,-0.6175686715060882,-0.4082391147841082,-0.06691956853854097,-1.4464417346509957,-0.6668825592099584,-0.1923455433095676,-0.66493178827273,0.34070064751595436,0.9259763250544288,0
2875,-0.33029930840995514,-0.6175686715060882,-0.3402898914942016,-0.19692681088383068,0.5176489137149554,0.6556905747396505,-0.1923455433095676,0.6590689241643065,1.863444674193074,0.576678776729316,0
3742,-0.33029930840995514,-0.6175686715060882,2.414049508613844,-0.3808611290882781,-0.5822151739191043,0.8246298557482709,-0.1923455433095676,0.8290540972730065,-0.36482610989794567,-0.5294683490203641,1
1950,-0.33029930840995514,-0.6175686715060882,-0.353145149954454,0.40189442658538316,-1.008222514613567,0.3339835962113671,-1.009405436206726,0.3280687460550474,-1.1820433791611653,1.190605901743037,0
433,-0.33029930840995514,1.6192531229948277,0.5448864767689083,-0.8115065019706557,-0.3923468540204249,-0.2736851410087234,-0.6008754897581468,-0.2677315745416193,-1.1820433791611653,-0.6004791959815723,0
2334,-0.33029930840995514,-0.6175686715060882,-0.7571675587052512,0.691456011808983,-0.44169586528590105,-0.23793992117224755,-0.1923455433095676,-0.24125156029287853,1.1020726608545142,1.1892810541413805,0
4878,-0.33029930840995514,1.6192531229948277,0.3228803917184196,0.473024238647979,0.24395681581976147,-0.3451755806816749,0.6579716018480518,-0.34717161728784157,-0.05548063760951749,0.2826191137131294,1
1185,-0.33029930840995514,1.6192531229948277,-0.23928428930650228,-0.35254154035773827,-1.588566887095567,-0.6311373393734826,-0.6008754897581468,-0.6252117668996192,-1.1820433791611653,0.7457170086143269,0
1942,-0.33029930840995514,-0.6175686715060882,-0.7718592826598258,0.04535941348693638,-1.0161183564160434,1.1203784326138377,-1.009405436206726,1.1224691735172694,-1.1820433791611653,1.4588026287959006,0
3209,3.0275570506458265,1.6192531229948277,-0.029545578380127505,0.2354790592564135,0.32756418832265966,2.2979281553100592,-0.16687875949107564,2.2935736479182904,-1.0396570255704356,-0.6109690533810908,1
1557,-0.33029930840995514,-0.6175686715060882,-0.7314570417847464,0.03354057327372832,0.0419244451157653,0.3697288160478435,0.21618440313901155,0.3677887674281582,0.34070064751595436,0.1674261070733168,0
1236,-0.33029930840995514,-0.6175686715060882,0.05822312077362997,0.8982857155401258,0.3261747500049081,-0.5239016798640546,-1.009405436206726,-0.5192917099046561,-0.42067136582260545,-0.4995835742042787,0
3566,3.0275570506458265,-0.6175686715060882,0.4374061268500832,-0.5366146747161561,-0.6624755583632972,0.39651311529268596,-0.7341718083971989,0.3958711605053513,0.8536500240929092,-0.47586316232494263,1
4702,3.0275570506458265,-0.6175686715060882,-0.7711044495162587,-0.18618141628436125,-0.7297568033991414,0.21759673441688834,-0.49220621970237866,0.2163491418717428,1.5840214288582386,1.0305269509899806,1
1699,-0.33029930840995514,-0.6175686715060882,0.21064975680234002,2.32245596123171,0.9045451620362889,-1.346041736103001,-0.1923455433095676,-1.3401721516156186,-1.1820433791611653,-1.4109830369652785,0
407,-0.33029930840995514,-0.6175686715060882,0.18861217087047857,-1.047883306234819,-0.5680293341255201,0.11951227719251167,0.21618440313901155,0.11622863206512134,-0.42067136582260545,0.5779538191179807,0
3591,-0.33029930840995514,-0.6175686715060882,-1.095059253879222,0.1822137109629106,1.1122985853613334,0.3167620431710563,0.8056580683472843,0.3218398732372746,3.9354859496903276,-0.31751124272204206,1
3036,-0.33029930840995514,-0.6175686715060882,1.940127048129777,1.1478190637523065,0.8942772705048136,0.3927124553351443,0.04401647064444675,0.3960702095369124,1.4229398250251175,-1.0492580367435662,1
2134,3.0275570506458265,-0.6175686715060882,-0.8416449714440546,-0.25799081865207274,-0.3864249726685675,0.15525749702898747,-1.009405436206726,0.15594865343823278,-0.42067136582260545,-0.4731312597372005,1
2027,-0.33029930840995514,1.6192531229948277,-0.353145149954454,0.029600959869325826,-0.2048206112116155,-1.0243347575747177,-0.6008754897581468,-1.02241198063073,-1.1820433791611653,0.2793278118232506,0
3253,-0.33029930840995514,-0.6175686715060882,0.9330847343347842,0.9436370631587713,1.073306745340609,-0.3115282256067023,-0.23080090106033446,-0.313521627108553,-0.07581973728017016,-0.9932119525777345,1
2593,-0.33029930840995514,-0.6175686715060882,-0.2154102378803186,-0.6539219657945468,-1.7997806553118048,-0.6668825592099584,3.0758940282790657,-0.66493178827273,-0.42067136582260545,-0.10699762655461284,0
2457,-0.33029930840995514,1.6192531229948277,-0.08869411877211446,0.6146335504231298,2.051416183845954,-0.4881564600275788,-1.009405436206726,-0.49281169565591537,-0.42067136582260545,-1.0724571521186608,0
1457,3.0275570506458265,1.6192531229948277,0.44020794359256565,-0.011764980876902639,0.24721633198014623,1.1203784326138377,0.6247143495875908,1.1224691735172694,-0.42067136582260545,-0.9206123064866417,1
2623,-0.33029930840995514,-0.6175686715060882,-0.5551563543298526,-0.2717794655674826,-1.0200662773172813,-0.845608658392338,-0.1923455433095676,-0.8502918880139153,4.147560714208753,1.0594132903488795,1
1479,-0.33029930840995514,1.6192531229948277,-0.05012834339135613,-0.11616473609357499,0.237346529727051,-0.7026277790464341,-0.1923455433095676,-0.7046518096458408,-1.1820433791611653,-0.39711631770717215,0
1098,-0.33029930840995514,1.6192531229948277,-0.4835342000513026,1.2292132415099548,-1.3122124240089004,0.5842001350666989,1.0332442960361699,0.5796288814180842,-0.42067136582260545,0.25049011991257936,0
1072,-0.33029930840995514,1.6192531229948277,-2.2153211611967647,2.060471669838929,-0.8404358763109482,0.6556905747396505,0.6247143495875908,0.6590689241643065,-1.1820433791611653,0.1918891285056608,0
2612,-0.33029930840995514,-0.6175686715060882,-1.6992743572923374,-0.14374202992439417,0.08535157502938465,0.2624931565384155,0.21618440313901155,0.26186871043319576,-1.1820433791611653,0.5414443774271451,0
3622,-0.33029930840995514,-0.6175686715060882,1.9392434719350082,0.7321726071730573,0.6334215188859151,0.5907247517852134,-0.876335847731755,0.5905874841053629,0.09270056484863726,-0.8353385819018591,1
1759,-0.33029930840995514,-0.6175686715060882,-1.2217933287686682,-0.6243748652615263,-0.8858369666751864,-0.38092080051815136,0.21618440313901155,-0.3868916386609524,0.34070064751595436,0.9221553856014664,1
1506,-0.33029930840995514,1.6192531229948277,0.9287077650821658,1.7078762701448857,-0.481175074298282,-1.2030608567570973,-0.6008754897581468,-1.2077720803719147,0.34070064751595436,-1.3236446727078353,0
4532,-0.33029930840995514,-0.6175686715060882,0.9341963396455398,1.4718276759410753,0.34491645761039924,0.40629451155714835,0.1410537613636867,0.4065183476915714,0.7913966601703123,-1.5126724975197574,1
1640,-0.33029930840995514,-0.6175686715060882,1.6816586177541064,0.7111540788309966,0.7584720886904793,-0.16644948149929534,0.21618440313901155,-0.16181151754665626,0.34070064751595436,-0.5488774353857733,1
3816,-0.33029930840995514,-0.6175686715060882,2.1644068252023283,-0.3768222782039968,1.3899820092331487,0.5077822856232062,-0.1360304763188485,0.5085618871173679,-1.112074267865483,-1.4310024190248,1
5123,3.0275570506458265,-0.6175686715060882,-0.5146758808110262,-0.484512134565067,0.5879964704602609,2.0264457436374137,-0.11993703328832034,2.028062777177607,0.34070064751595436,0.6005885592589076,1
234,-0.33029930840995514,-0.6175686715060882,0.8038281114682834,-0.6657408060077548,0.03008068241205113,-2.0609461328325196,-0.1923455433095676,-2.055132536331618,-1.1820433791611653,-0.051937570640501855,1
4783,1.4753735245531399,-0.6175686715060882,-1.001054745415589,-0.7675516258696682,-0.9149747665327161,0.3262208646205801,1.094925298370752,0.32244133361031035,3.3287116550128806,2.148504282162485,1
1993,-0.33029930840995514,1.6192531229948277,-0.25213954776675473,-0.27571907897188513,0.9519202128511455,-3.669481025473936,-1.8264653291038841,-3.670413405504803,-0.42067136582260545,-0.4638152817021345,0
4700,3.0275570506458265,-0.6175686715060882,-0.6902545654935266,-1.482836215548661,0.5022647746002262,0.8097232207490264,-1.095166332828658,0.8086514554003218,0.5005321288905499,0.5039759995303846,1
3515,-0.33029930840995514,-0.6175686715060882,-0.6429231962436238,0.4790768165348643,1.3661916102632845,-0.11136774890779233,-0.38006338859716027,-0.11205722567670695,1.0815135476705158,-0.6246365901599231,1
939,-0.33029930840995514,-0.6175686715060882,-0.5771939402617146,-0.7090765534561845,0.28669554099252714,0.7271810144126027,-1.009405436206726,0.7252689597861581,2.624816687531634,0.32992729763726164,1
4619,3.0275570506458265,1.6192531229948277,-0.38418340885384705,-1.5345047542265529,-0.49159413687614484,1.4876994112456412,-0.6008754897581468,1.487979709287982,-1.1820433791611653,1.152334770316343,1
2638,-0.33029930840995514,-0.6175686715060882,0.3465482033821537,0.1970345295564415,-0.16139348129799613,0.04802183751956008,0.6247143495875908,0.050028596443269756,0.34070064751595436,-0.7272854934205711,0
3451,-0.33029930840995514,-0.6175686715060882,-1.0393314273635368,-0.25850822575732724,-0.5636268627474534,0.9022570860740893,0.12613522528048687,0.8977107411662164,1.863444674193074,1.030513715943367,1
4121,-0.33029930840995514,-0.6175686715060882,2.4486375898166606,0.3092813429461464,0.32885191912730477,0.8971319564957745,-0.20777488754170303,0.9018782176041501,0.326322912193688,-0.445672383562211,1
1324,-0.33029930840995514,-0.6175686715060882,0.32451061745029175,0.8155538340476689,-0.18705496715604397,0.2624931565384155,0.21618440313901155,0.26186871043319576,0.34070064751595436,-0.4338247432406246,0
2594,-0.33029930840995514,-0.6175686715060882,-0.46884247609672797,-2.097790278508144,1.7000512236357648,-0.05921382198986794,1.0332442960361699,-0.05589146055169326,-0.42067136582260545,0.5559208504013546,0
214,-0.33029930840995514,-0.6175686715060882,-1.3576917753484818,1.128753099697685,0.22945068792457468,-0.5596468997005309,-0.6008754897581468,-0.5590117312777669,-1.1820433791611653,0.47361777744891637,0
3283,-0.33029930840995514,-0.6175686715060882,0.9155434913960021,1.3129596188893542,0.047227625192053035,1.5327457008704022,-0.5663371249295599,1.5308967343225615,0.9733352471321509,-0.9078690381487601,1
530,-0.33029930840995514,1.6192531229948277,-0.8030791960632963,0.4255321070117993,0.6735917893138601,-0.845608658392338,0.6247143495875908,-0.8502918880139153,0.34070064751595436,-0.274953572583864,0
4060,-0.33029930840995514,-0.6175686715060882,0.3308329202253949,0.8175648516284589,0.8662082911708793,0.18982685035092967,0.042540023265603105,0.19071919003480825,-0.42067136582260545,-0.1588257153970053,1
4147,-0.33029930840995514,-0.6175686715060882,1.687735185463238,0.5877508416499455,-0.43103638191059346,-0.35587026580069664,-0.1923455433095676,-0.3556152690094923,-0.2228376745096337,-1.0794556627170924,1
4893,3.0275570506458265,-0.6175686715060882,-0.39757284596246956,0.06251655533656719,-0.6407318689919607,-0.08933235854283295,-1.009405436206726,-0.08991488731971936,1.0860929048681824,-0.24447339895968223,1
5028,3.0275570506458265,1.6192531229948277,0.5137033215828881,0.14604536534958354,-1.6680588322123069,1.4698141454954798,3.8471439583321625,1.46761789357755,-1.1820433791611653,-0.07135314668342285,1
1880,-0.33029930840995514,1.6192531229948277,0.3483846688764754,1.3730091307706542,0.16628395350476544,-0.7741182187193864,2.2588341353819072,-0.770851845267693,-0.42067136582260545,-0.4467006004074551,0
3555,3.0275570506458265,-0.6175686715060882,-0.3280004567673498,-0.3281219559089641,0.36688273637841246,-1.5032544162568755,-1.009405436206726,-1.5033791082781836,-0.23721783729947893,0.19334215001160623,1
1360,-0.33029930840995514,-0.6175686715060882,1.992021286294491,1.0814777388448527,0.6301646594002414,1.1203784326138377,-0.1923455433095676,1.1224691735172694,-1.1820433791611653,-1.2268825419325737,1
1561,3.0275570506458265,1.6192531229948277,-0.5478104923525657,0.200974142960844,-1.720822237287043,-0.38092080051815136,-0.1923455433095676,-0.3868916386609524,-0.42067136582260545,0.6908687945598458,0
776,-0.33029930840995514,-0.6175686715060882,-1.0528385032910619,-0.6637709993055535,-0.13178407453871044,-0.20219470133577175,0.6247143495875908,-0.2015315389197671,-0.42067136582260545,-0.5653494443472884,0
1581,3.0275570506458265,-0.6175686715060882,-0.5423010958696002,1.6743895562074615,-0.2146904134647107,-0.30943036084519915,4.301483867624803,-0.30745159591473015,-1.1820433791611653,-1.0206087307851652,0
1724,-0.33029930840995514,-0.6175686715060882,0.8791231967354772,-0.3623905738687451,-0.1929768485079013,0.7986714540855543,-0.6008754897581468,0.8047090025323803,-1.1820433791611653,0.05152648110363906,0
1954,-0.33029930840995514,-0.6175686715060882,0.7670988015818472,-0.848932829312481,-0.17718516490294872,0.3697288160478435,0.6247143495875908,0.3677887674281582,-0.42067136582260545,0.24742040953319422,0
2372,-0.33029930840995514,-0.6175686715060882,-0.7167653178301716,-0.27768888567408634,0.5038311905606222,-0.2736851410087234,0.21618440313901155,-0.2677315745416193,0.34070064751595436,-0.2782485470958482,0
1798,-0.33029930840995514,-0.6175686715060882,0.7028225092805841,0.3881057796699733,1.4967332972220027,0.012276617683084287,0.6247143495875908,0.010308575070158331,-0.42067136582260545,-1.324834313988766,1
2185,-0.33029930840995514,1.6192531229948277,-0.46884247609672797,1.5187748267335546,0.531466636869289,0.5484549152302232,-0.1923455433095676,0.5531488671693435,0.34070064751595436,0.18551226150106773,0
5079,-0.33029930840995514,-0.6175686715060882,-0.21179237940678616,-0.7539490368365624,0.07752217628431424,0.14620199851653604,-0.6008754897581468,0.14756327594104046,2.195910225331862,1.2187961478523897,1
1680,-0.33029930840995514,-0.6175686715060882,1.0480780222130832,0.3940151997765776,-1.0792850908358527,-0.4881564600275788,-1.009405436206726,-0.49281169565591537,-0.42067136582260545,0.4749870106028162,0
1260,-0.33029930840995514,-0.6175686715060882,-0.281522995675904,-0.8962081901653138,-0.6430398312490435,0.15525749702898747,1.441774242484749,0.15594865343823278,-0.42067136582260545,1.0882972012764658,0
3298,-0.33029930840995514,-0.6175686715060882,1.1248974891097936,0.8710753767519959,0.5327074637354816,0.30893294947027367,-0.5257324882184289,0.304948963725287,1.0320511375023715,-1.54497999791556,1
3797,-0.33029930840995514,-0.6175686715060882,1.8304526643420724,0.8574707124425186,0.9295952413461879,0.17416355599236583,-0.6779669891492621,0.1727078817858295,-0.27699692870251114,-1.1465018863481198,1
2893,-0.33029930840995514,-0.6175686715060882,1.0223675052925778,0.3881057796699733,0.6874095124681938,0.5484549152302232,-0.1923455433095676,0.5531488671693435,-0.42067136582260545,-0.9070679999602799,0
3890,-0.33029930840995514,-0.6175686715060882,1.7851746070234356,0.6659845331996552,1.3658852756734055,1.2667817976321265,-0.6106543349775695,1.2648169255368786,-0.40244665760338755,-1.3587193819315642,1
3871,-0.33029930840995514,-0.6175686715060882,2.6972825121051285,-0.48342708761382003,-0.39067785735716765,0.15525749702898747,0.6230312785185558,0.15594865343823278,0.34070064751595436,-1.0913790477355103,1
4347,-0.33029930840995514,-0.6175686715060882,-0.5907659968019185,-0.558922906935737,-0.7843163438868659,-0.0009844623720374462,2.9374431610359046,-0.004427112264528691,-0.42067136582260545,1.37163578113296,1
4528,-0.33029930840995514,-0.6175686715060882,0.8466795100187761,1.2179672010603113,0.5637189581211661,-0.9936847985431306,-0.2118164162371406,-0.9965513811351109,0.7032428463062794,-1.019709830937446,1
1365,-0.33029930840995514,1.6192531229948277,-0.44680489016486646,-0.10631570258256819,-0.6193523058416152,1.8352828293433563,0.6247143495875908,1.8374295582332691,-0.42067136582260545,-0.033222239878607944,0
3848,3.0275570506458265,-0.6175686715060882,1.1909286944323803,0.39199659182457514,-0.9976972480769032,-0.5314166886999065,-0.7997724267608871,-0.5333925164109256,-1.1820433791611653,-0.8580550942808312,1
2119,-0.33029930840995514,-0.6175686715060882,-0.14378808360176862,-1.7826212061559261,-0.11994031183499627,0.5842001350666989,-0.1923455433095676,0.5796288814180842,0.34070064751595436,0.3709390142003013,0
1099,-0.33029930840995514,-0.6175686715060882,-0.15847980755634275,-1.351233538373828,-1.7484576835957095,0.4769644755572709,-0.6008754897581468,0.47370882442312123,-0.42067136582260545,1.955022802790811,0
1460,-0.33029930840995514,-0.6175686715060882,0.9323806960708098,-2.4228083843713684,0.9005972411350505,1.0488879929408856,-0.1923455433095676,1.043029130771047,-0.42067136582260545,0.13149359012519046,0
4922,-0.33029930840995514,-0.6175686715060882,-1.4702309712970156,-1.2964682516397747,1.2540246434214724,0.6256038175515205,-0.6008754897581468,0.6268430059017397,2.2614747433517053,-0.7488448796015839,1
1345,3.0275570506458265,1.6192531229948277,-0.5147541134547731,-1.0459134995326171,0.17615375575786066,-0.09495904182634374,-0.1923455433095676,-0.09561148192480409,-0.42067136582260545,0.5833463082688025,0
132,-0.33029930840995514,-0.6175686715060882,0.23268734273420147,-0.6361937054747344,-1.2174623223791858,-0.30943036084519915,0.6247143495875908,-0.30745159591473015,-0.42067136582260545,0.4422035672070601,0
1164,-0.33029930840995514,-0.6175686715060882,0.15188286098404247,0.9396516562863544,0.14457038854795604,0.11951227719251167,0.21618440313901155,0.11622863206512134,-1.1820433791611653,-0.5434586230040692,0
2866,3.0275570506458265,-0.6175686715060882,1.0407321602357957,0.3487096456259461,-0.1456017976930441,1.0488879929408856,-1.009405436206726,1.043029130771047,0.34070064751595436,-1.2124327861490758,1
3560,3.0275570506458265,-0.6175686715060882,0.06262604325912308,-0.9117219952993834,1.2242899707795796,0.03181448557595634,-0.9408941755264275,0.029634159742708333,-1.1820433791611653,0.13970476552432515,1
659,-0.33029930840995514,-0.6175686715060882,2.146284387817522,0.2738569909422947,-1.3339259889657098,0.4054740358843193,-0.6008754897581468,0.4075087888012696,1.863444674193074,-0.6723438911089353,1
2889,3.0275570506458265,-0.6175686715060882,-1.1630264329503703,0.567358189570297,0.05376820781947946,-0.05921382198986794,-0.6008754897581468,-0.05589146055169326,1.1020726608545142,0.5168779067902154,0
1429,-0.33029930840995514,-0.6175686715060882,-0.2484666167781113,-2.4878120055440136,0.916388924740003,-1.417532175775953,1.0332442960361699,-1.419612194361841,-1.1820433791611653,-0.10938998169160634,0
5121,-0.33029930840995514,-0.6175686715060882,-0.47303345666267227,0.6234909296332815,-0.9519214471971678,-0.5778975057507548,-0.6008754897581468,-0.5738372195900954,2.5202612943265974,0.5032095098126987,1
3424,-0.33029930840995514,-0.6175686715060882,1.3874632995152618,0.7171672225784659,0.6844560801305131,0.08933908424081202,0.03102413696585704,0.08870107751419548,1.1020726608545142,-1.6278576308788044,1
3279,-0.33029930840995514,-0.6175686715060882,1.3752373839731724,1.1652607500486096,0.7230942337171304,-0.10130982725114018,-0.7916572135324038,-0.10266846280121068,-0.28539984400014584,-1.6942574746331451,1
5074,-0.33029930840995514,-0.6175686715060882,-0.8676054103061804,0.9259032162771048,0.3566570325987212,0.4256568993862487,0.1606019103074745,0.42363116241485166,2.624816687531634,-0.32479547610228704,1
331,-0.33029930840995514,-0.6175686715060882,0.5742699246780577,-0.2225342980124486,-0.866097362168996,2.192735027708115,-0.6008754897581468,2.1949097505912682,0.34070064751595436,-0.24244930049122493,0
513,-0.33029930840995514,-0.6175686715060882,-0.1107317047039759,-0.13389299641338734,0.12877870494300345,2.121244588035163,2.2588341353819072,2.1154697078450466,1.1020726608545142,-0.38544778145891717,0
2005,-0.33029930840995514,-0.6175686715060882,1.105008452537059,1.6152953551414209,0.7288626819311936,-0.5596468997005309,-0.6008754897581468,-0.5590117312777669,0.34070064751595436,-1.9293034231286352,1
4512,-0.33029930840995514,-0.6175686715060882,2.104002918020484,0.302532072505578,0.5227978520938977,0.9824800969545305,-0.33233095217262076,0.9779400347396572,0.34070064751595436,-0.5792183770431185,1
3641,2.8956254933108694,-0.6175686715060882,1.1759580430361056,0.5125432075052947,0.9991826884458659,1.2485445338162027,0.18408178391435626,1.2441293495952708,0.31078602798194493,-1.3322446211104326,1
2996,-0.33029930840995514,-0.6175686715060882,0.24003320471148878,-0.433303615147994,0.2590600946838604,-0.30943036084519915,-0.1923455433095676,-0.30745159591473015,-0.42067136582260545,-0.26068255399542795,0
672,-0.33029930840995514,-0.6175686715060882,-0.9940716074727641,1.19375672087033,0.7920294163510029,0.4054740358843193,1.8503041889333283,0.4075087888012696,0.34070064751595436,-0.2646532896476903,0
3307,-0.33029930840995514,-0.6175686715060882,-0.9521234608766052,0.651139902871819,0.745482193472178,-0.5402371688195191,-0.8321962474165119,-0.5379257402946567,1.863444674193074,0.4975464243378256,1
4746,-0.33029930840995514,-0.6175686715060882,0.826256524636512,-0.13096800119214863,1.851414802102039,0.33126355128843277,0.8212075157577642,0.3319181165259189,0.5382857593367785,-1.2171008358329138,1
3389,-0.33029930840995514,-0.6175686715060882,0.07515835274116323,-1.4304399634940907,-0.9640342515953482,-1.493687729743099,-0.1923455433095676,-1.4939241116802764,2.1656931481897574,1.220815124092131,1
3590,-0.33029930840995514,-0.6175686715060882,1.4968344940645772,0.7220687210955017,0.22057984733733238,-0.7336421135837525,-1.1620036146374335,-0.7341693406728192,2.0560261577132355,-1.4247513305998045,1
4232,-0.33029930840995514,-0.6175686715060882,-1.036027939688759,-0.22369816678661675,-0.6010385568120129,0.9363587496751726,0.22482726702950262,0.9317870648777966,1.863444674193074,1.1485512470185162,1
2811,-0.33029930840995514,1.6192531229948277,-1.581740565655742,1.0066250841612008,-0.24627378067461536,0.2267479367019397,-1.4179353826553052,0.22214868906008436,-0.42067136582260545,0.32902061691659146,0
1257,-0.33029930840995514,-0.6175686715060882,-2.5550672776462986,-0.5613410507910824,-1.1128424184963768,-0.45241124019110296,-1.009405436206726,-0.45309167428280395,0.34070064751595436,2.2684767140384294,0
766,-0.33029930840995514,1.6192531229948277,-0.4578236831307972,0.8017651871322591,-0.8187223113541388,0.8344166739220301,-1.4179353826553052,0.8311890167811211,1.1020726608545142,0.4405625592248725,0
2596,-0.33029930840995514,-0.6175686715060882,-1.1887369498708757,-2.344016116283314,2.029702618889145,0.6199453549031747,-0.1923455433095676,0.6193489027911957,-1.1820433791611653,1.6057278139226854,0
985,-0.33029930840995514,-0.6175686715060882,-0.5459740268582436,-0.7189255869671913,1.8402024156297163,-0.7741182187193864,-1.009405436206726,-0.770851845267693,-0.42067136582260545,0.5104954905965158,0
