,international plan,voice mail plan,total day minutes,total eve minutes,total night minutes,total intl minutes,total intl calls,total intl charge,customer service calls,avg duration,churn
4889,3.0275570506458265,-0.6175686715060882,-1.6145489423758679,2.708668916166823,-0.5498088707981043,-0.8098229168710431,-1.4065744641463274,-0.8142087880013567,-0.42067136582260545,-0.6687350911810691,1
5144,-0.33029930840995514,-0.6175686715060882,2.035727066835306,1.0431350758470894,1.220369636125912,-0.059935586416087434,0.21586713383942102,-0.056611225033197675,1.101481370136417,-1.1699015741029852,1
3287,-0.33029930840995514,-0.6175686715060882,1.6686915756400242,0.8536619662462681,0.05156728303472735,0.8181546198846084,0.21618440313901155,0.8219892211565629,0.0018923672109277256,-1.3616178019411826,1
4597,-0.33029930840995514,-0.6175686715060882,-0.26208393133825414,0.7521593418238214,0.7021430126077068,-0.5110876510742377,-0.09654423814587759,-0.5120831619434689,1.2149431748272705,-0.2747604523000326,1
596,-0.33029930840995514,-0.6175686715060882,-0.9812163490125118,1.4537712055609093,-0.3370759614030914,-0.16644948149929534,-0.1923455433095676,-0.16181151754665626,-0.42067136582260545,0.3653921687700478,0
1999,-0.33029930840995514,-0.6175686715060882,-1.2162839322857026,-0.059040341729735414,1.638858449666574,0.5127096953937467,-1.009405436206726,0.5134288457962326,1.863444674193074,-0.5851924384408832,1
4839,-0.33029930840995514,-0.6175686715060882,-0.3192072103650693,1.4536162732133904,-0.19405247689719995,-0.28381523723499436,-0.8260514409789811,-0.28169892587859907,-0.7623858514161066,-0.2719672126544116,1
5109,-0.33029930840995514,-0.6175686715060882,-1.2117001783635668,-0.6342858044890565,1.2158763201799632,-1.193134696357027,-1.0040032702864503,-1.1977926191208716,-0.3803995768987857,0.11366918228471456,1
2655,-0.33029930840995514,1.6192531229948277,0.7891363875137087,-0.5790693111108948,3.474641668742287,-0.20219470133577175,-1.009405436206726,-0.2015315389197671,-0.42067136582260545,-1.1634912165446896,0
4915,-0.33029930840995514,-0.6175686715060882,1.2939208550819132,0.28230726551370716,0.5409529184875368,1.0642572508001436,0.6247143495875908,1.061587606270426,-0.8247405646129069,-0.8139522144478192,1
1061,3.0275570506458265,-0.6175686715060882,-0.16215273854498666,-0.42936400174359146,1.5875354779504782,-0.7383729988829106,1.8503041889333283,-0.7443718310189522,1.1020726608545142,-1.2144151657612985,0
3781,-0.33029930840995514,-0.6175686715060882,2.190923586016006,-0.43562389575124166,1.304810279771896,0.40370591962741675,-0.04133978177556208,0.40453888163562846,-1.1820433791611653,-1.3883779944781112,1
4125,-0.33029930840995514,-0.6175686715060882,1.18992532905896,0.7232482349220831,0.5730057706214788,-0.10897985346636149,-0.2803894804586837,-0.10859473163291339,0.9527512461893315,-1.4125100154758263,1
3768,-0.33029930840995514,-0.6175686715060882,2.187362546469733,0.09321838809012528,1.4222169626708343,-0.6329322403592598,-0.23601175209784908,-0.6354503992657055,0.13479152261854,-1.51691039380092,1
4303,-0.33029930840995514,-0.6175686715060882,1.8570751245125696,0.16612661371041212,0.6418514477386446,-0.6190977544964585,-0.6642348544732591,-0.62096659492206,0.019055657908405355,-1.2608774579953093,1
1688,-0.33029930840995514,1.6192531229948277,-0.1878632554654915,0.4925055348866456,-0.5818470572798532,-0.7383729988829106,-0.6008754897581468,-0.7443718310189522,-1.1820433791611653,-0.4820366187211064,0
413,-0.33029930840995514,1.6192531229948277,-0.4541507521421533,-0.46679032908541745,0.12088286314052715,-0.45241124019110296,-0.1923455433095676,-0.45309167428280395,-0.42067136582260545,-0.16902983435520116,0
515,3.0275570506458265,-0.6175686715060882,-0.11807756668126324,0.7761577000036417,0.6262167384990028,-0.45241124019110296,0.21618440313901155,-0.45309167428280395,-0.42067136582260545,0.2800954745953614,0
942,-0.33029930840995514,-0.6175686715060882,1.3308937083386412,-0.6046767982395127,0.15246623035043178,-1.6320034947948083,0.21618440313901155,-1.6314523083517667,-1.1820433791611653,-0.9479052965101349,0
2219,-0.33029930840995514,-0.6175686715060882,0.8883055242070863,2.0033472754750896,-0.1969247694091392,-1.7034939344677602,1.0332442960361699,-1.6976523439736184,-0.42067136582260545,-1.2790215938587175,1
3427,-0.33029930840995514,1.6192531229948277,-0.33612078058372874,-0.5788919090055027,1.1060785519657537,-0.21333388605672765,-0.6136582570688294,-0.21639503287296125,1.863444674193074,-0.5427610346944427,1
2800,-0.33029930840995514,-0.6175686715060882,2.759663862921006,0.14581955529920623,1.2953893312588602,0.11951227719251167,0.6247143495875908,0.11622863206512134,-1.1820433791611653,-1.5167472659131962,1
2385,-0.33029930840995514,1.6192531229948277,-1.3521823788655163,0.6067543236143242,1.5756917152467647,0.15525749702898747,0.21618440313901155,0.15594865343823278,-0.42067136582260545,0.4677810521839956,0
3988,-0.33029930840995514,-0.6175686715060882,2.6708429912080107,-0.9098087869885763,1.984485776739376,-0.5714131237700815,-0.5432431496535465,-0.5708411368525891,-0.42067136582260545,-1.2302292167811293,1
4083,3.0275570506458265,0.9445719076580015,-1.58808179672027,0.7057460900504929,-1.3659577326281316,0.5354346632060487,-0.39329135539566507,0.5372061882627163,-1.1820433791611653,2.300764211864657,1
3440,3.0275570506458265,-0.6175686715060882,-0.5138516098842618,-0.41344563779639687,0.025778452823663672,2.00642440077245,-0.7053980471758853,2.0029807675175713,1.1020726608545142,-0.32929189198633246,1
309,-0.33029930840995514,1.6192531229948277,1.417207586571766,-0.9927287185731806,-1.549087678083186,0.4054740358843193,-0.6008754897581468,0.4075087888012696,1.1020726608545142,0.42314132643181773,0
3306,-0.33029930840995514,-0.6175686715060882,-0.0864959871718562,-1.0904145717846716,-0.6079925345100591,1.8751913823607578,-0.6231020436692769,1.8800612719491892,3.3033420148536266,1.0081250688744854,1
5095,-0.33029930840995514,-0.6175686715060882,0.18733106915148656,0.42391512504240797,0.590219359044887,-0.42989551966621764,-0.6008754897581468,-0.43206153108688905,2.624816687531634,-0.23405589793833081,1
1710,-0.33029930840995514,-0.6175686715060882,0.21615915328530563,-0.13783260981778986,1.3210508171169069,0.9059071135949823,-0.1923455433095676,0.9106290595273434,-0.42067136582260545,-0.6991556902463145,0
3247,-0.33029930840995514,-0.6175686715060882,-0.6732921813632539,-1.360885012346856,0.5364875213299422,1.4107843922834111,-0.33096173914774274,1.410651677055963,1.863444674193074,0.16858577678966008,1
2423,-0.33029930840995514,-0.6175686715060882,-0.5423010958696002,0.6205429705297341,1.1789256646723358,0.7986714540855543,0.6247143495875908,0.8047090025323803,-0.42067136582260545,-0.27284952308842925,0
5112,-0.33029930840995514,-0.6175686715060882,1.5725482925267191,0.2647139119094992,1.365213767715578,-0.8069630423814792,-0.9210697565739607,-0.8102118142524298,0.1760705761189878,-1.2717712972664081,1
2958,-0.33029930840995514,-0.6175686715060882,0.03434906934744681,1.0420816048008255,-1.760301446299424,0.4769644755572709,0.6247143495875908,0.47370882442312123,-0.42067136582260545,-0.5768152484459641,0
2848,-0.33029930840995514,1.6192531229948277,-0.8526637644099854,0.39992461988318134,-1.379327079329948,-1.2388060765935733,-0.6008754897581468,-1.2342520946206557,-0.42067136582260545,0.7955276582118276,0
5059,-0.33029930840995514,1.6192531229948277,-0.3236302423153139,0.14042491397813783,-0.6571334290185548,0.7845780661886271,0.2483988979953865,0.7906145109068781,-0.8163668075533186,0.2849515580884483,1
4899,-0.33029930840995514,-0.6175686715060882,0.7028224184290766,1.4616756637152142,-0.29303350640968895,0.7963503129488173,-0.844932734590869,0.7959396258982393,0.34070064751595436,-0.7903201612341086,1
2863,-0.33029930840995514,-0.6175686715060882,-0.23928428930650228,0.18324588264103164,1.099967246647574,-0.13070426166281954,0.21618440313901155,-0.13533150329791552,-0.42067136582260545,-0.09919924746702623,0
2775,3.0275570506458265,-0.6175686715060882,0.17575691241022562,0.43932075392720854,1.3328945798206218,1.2991045317962173,-0.6008754897581468,1.294589266134084,0.34070064751595436,-0.42090601294691526,1
2157,-0.33029930840995514,-0.6175686715060882,-1.0234550553819133,0.6953956252133855,-2.532119982491471,-2.3469078915243267,-1.009405436206726,-2.3464126930677662,-1.1820433791611653,0.8904775602636569,0
2033,3.0275570506458265,1.6192531229948277,1.4521004309638808,0.4156830735007925,2.4659478784759536,0.3339835962113671,0.21618440313901155,0.3280687460550474,-1.1820433791611653,-1.5588597930808887,0
2753,-0.33029930840995514,1.6192531229948277,0.3428752723935098,1.5660501875863868,-1.418806288342329,0.3697288160478435,1.0332442960361699,0.3677887674281582,-0.42067136582260545,-0.15510743245208777,0
3491,-0.33029930840995514,-0.6175686715060882,1.0282045263331876,1.3605089678340785,0.2428663017179904,-0.5562832432810679,-0.0073020825448578686,-0.552275514839338,-1.009611818754987,-0.7220571344423552,1
1799,-0.33029930840995514,-0.6175686715060882,-0.20071851392574447,-0.25996062535427455,0.2965653432456224,1.477830630978597,1.441774242484749,1.4799493658752692,0.34070064751595436,-0.15251633193847797,0
1838,-0.33029930840995514,-0.6175686715060882,-1.3999304817178833,0.8864668753269178,-0.7970087463973293,-1.3817869559394769,1.0332442960361699,-1.3798921729887297,-1.1820433791611653,1.2684295562586656,0
1840,-0.33029930840995514,-0.6175686715060882,-0.8104250580405836,0.09854419444637345,0.04982028691824159,-0.845608658392338,-0.1923455433095676,-0.8502918880139153,-0.42067136582260545,0.5647285067067692,0
1156,-0.33029930840995514,-0.6175686715060882,-0.042782481414069325,0.9455610763929586,-0.013346447501567663,-0.5953921195370068,1.0332442960361699,-0.5987317526508784,1.1020726608545142,-1.0082823437397979,0
3254,-0.33029930840995514,1.6192531229948277,-0.33561148588071965,0.12259666321018196,-1.541673993354172,1.589047264081092,-0.1923455433095676,1.5930501187556012,2.0643870034427145,1.0679522361176486,1
811,-0.33029930840995514,-0.6175686715060882,0.036185534841768514,0.08278574082876235,0.04982028691824159,1.5850662904880244,1.8503041889333283,1.5858694228702324,0.34070064751595436,-0.7521846285894163,0
1664,-0.33029930840995514,-0.6175686715060882,-1.1648628984446923,0.017782119656117774,-0.3864249726685675,0.4769644755572709,0.21618440313901155,0.47370882442312123,-1.1820433791611653,0.7109204141050541,0
1225,-0.33029930840995514,-0.6175686715060882,-0.6653442839891609,-0.10631570258256819,0.43079465388771776,-1.5247678352853806,1.0332442960361699,-1.5255322513568037,-0.42067136582260545,-0.8878631448730715,0
893,-0.33029930840995514,1.6192531229948277,-0.6690172149778049,0.703274852022191,0.5196228741655748,0.4054740358843193,0.21618440313901155,0.4075087888012696,0.34070064751595436,-0.7458094536367808,0
4506,-0.33029930840995514,-0.6175686715060882,1.537688390174016,0.9399853727167858,0.021192905541350854,-0.6799133354276765,-1.0391910261947641,-0.678446244138275,2.5137946446443866,-1.1646577344979683,1
2129,-0.33029930840995514,-0.6175686715060882,0.3428752723935098,0.03748018667813138,-1.087180932638329,-1.8464748138136642,0.21618440313901155,-1.8432924223416927,-0.42067136582260545,-0.4911952714421753,0
4160,3.0275570506458265,-0.6175686715060882,-0.7425727219063152,0.26897870289042936,0.01404286601879362,1.4543346791903462,0.525446481766525,1.4593264314803658,-0.42067136582260545,1.085978664124794,1
2676,-0.33029930840995514,-0.6175686715060882,-0.7773686791427914,-0.6893784864341709,-0.37852913086609125,1.4420854111421213,-0.1923455433095676,1.440229344502158,-0.42067136582260545,0.8588111848382762,0
4164,-0.33029930840995514,-0.6175686715060882,1.6697562712868754,-0.19703186189868357,1.5831342445240044,0.1214185919673395,0.5124442064506185,0.12511895490594271,1.6542082506185196,-0.6814934908974646,1
3977,-0.33029930840995514,-0.6175686715060882,2.130033586898899,0.14186471862802147,-0.6728790823116512,1.8989636664088307,0.8519812226831553,1.9008261152923422,-1.1820433791611653,-0.5357595915592168,1
4058,-0.33029930840995514,-0.6175686715060882,-0.5026944760084568,0.2880252723138356,-0.4073191391754897,0.643029539707441,-0.8586467241721306,0.6425570435506843,1.1723144296085188,0.17667029618399377,1
4860,-0.33029930840995514,-0.6175686715060882,-0.45834813855092693,-0.7865922266900649,0.22844037861804528,0.7310905558967169,-0.2833075518798211,0.7325612138147852,1.863444674193074,0.4259006230883662,1
3064,-0.33029930840995514,-0.6175686715060882,1.9702833702738336,0.1622165140363686,0.8955976844992326,-0.33490878806520374,0.850980300794007,-0.3303315522314903,-0.7876897258095243,-0.8570216738607586,1
4668,3.0275570506458265,1.1029665881311037,0.5379138218785282,-0.27875714465531737,-0.9216723685289998,-0.1279205659571602,-1.009405436206726,-0.12714996992896171,0.34070064751595436,-0.43292008449209274,1
2982,-0.33029930840995514,-0.6175686715060882,-0.8287897129838017,0.20491375636524706,-0.15547159994613932,-0.023468602153392144,-1.009405436206726,-0.029411446302952504,2.624816687531634,0.7462806437956879,1
2948,3.0275570506458265,-0.6175686715060882,1.3088561224067798,-0.9533325845291534,-1.0536236049778054,-0.09495904182634374,0.21618440313901155,-0.09561148192480409,0.34070064751595436,1.059856690333747,0
4185,3.0275570506458265,-0.6175686715060882,-0.8584792546875526,-0.8098450090274859,-0.2654169680915551,-0.17240733369551328,-1.24345927676453,-0.17022475286075872,0.015531770236962394,-0.16264107434492203,1
3093,3.0275570506458265,-0.6175686715060882,0.7206532222564053,0.08296120729264755,-0.38357850618332834,1.6699536929741285,0.4743478745408254,1.6697153986455944,0.9011727834766802,-0.15160625370878972,1
3051,-0.33029930840995514,-0.6175686715060882,1.842588763551502,0.6115647723316712,0.04708640191462511,0.5979134485068361,0.21618440313901155,0.6030188624484292,-0.24500919839707888,-1.2499937468491367,1
318,-0.33029930840995514,1.6192531229948277,0.5522323387461957,-1.0636417598524295,-1.588566887095567,0.11951227719251167,-0.6008754897581468,0.11622863206512134,0.34070064751595436,1.6740123177805726,0
3439,-0.33029930840995514,1.6192531229948277,-0.09187679374531789,0.6147602835395862,-0.240755243633278,1.2450826311610224,0.0769290199555469,1.2500567954474837,-0.10486747635447685,-0.14751353379636462,1
4654,3.0275570506458265,-0.6175686715060882,-0.9063763336763406,-0.7806414030535027,0.8675653421230312,-0.003467124496217888,-0.35475617070367194,-0.007023578306075473,1.4070880175251947,0.6893607501406945,1
3357,-0.33029930840995514,-0.6175686715060882,2.199540463288784,-0.21016414546207357,0.8574904731588604,0.18772795661819514,-0.1923455433095676,0.1884216559627767,-0.48983333854108324,-1.2446385382004346,1
250,-0.33029930840995514,-0.6175686715060882,-0.7534946277166078,-0.9395439376137441,0.2787996991900509,0.2982383763748913,1.0332442960361699,0.30158873180630663,-0.42067136582260545,0.554459072010258,0
313,3.0275570506458265,-0.6175686715060882,0.025166741875837787,0.16945723572562235,0.955868133752384,-1.0243347575747177,-0.1923455433095676,-1.02241198063073,0.34070064751595436,-0.031345202851580795,0
3617,-0.33029930840995514,-0.6175686715060882,1.7722813400193076,0.05758959643995925,-0.6064985407110162,0.4204855350882353,-0.4288380420391112,0.42175501740717525,-0.7412953471932248,-0.5519027090947835,1
1071,-0.33029930840995514,-0.6175686715060882,-0.8747013503418468,-0.655891772496748,0.08732553548000359,1.5850662904880244,0.21618440313901155,1.5858694228702324,1.1020726608545142,0.7587885941043375,0
2473,-0.33029930840995514,-0.6175686715060882,0.5283582873200126,0.7052446587243922,-0.44169586528590105,0.3697288160478435,0.21618440313901155,0.3677887674281582,1.1020726608545142,0.27409362476700566,0
2122,3.0275570506458265,-0.6175686715060882,0.11882648208624975,-2.6572153819333306,0.22945068792457468,0.9416523334314582,-0.1923455433095676,0.9371090737760841,-0.42067136582260545,1.1908686304260276,0
165,-0.33029930840995514,-0.6175686715060882,0.3465482033821537,0.31522293168852317,-1.7504316440463286,1.0131427731044098,-0.1923455433095676,1.0165491165223064,-1.1820433791611653,1.9918966942465706,0
1012,-0.33029930840995514,1.6192531229948277,0.46775492600739277,-0.9631816180401602,-0.8463577576628055,-0.023468602153392144,0.21618440313901155,-0.029411446302952504,0.34070064751595436,-0.9565773813499127,0
272,-0.33029930840995514,-0.6175686715060882,1.7881736164247704,0.9061649423489314,1.044696354030241,0.012276617683084287,-0.6008754897581468,0.010308575070158331,-0.42067136582260545,-1.267428355687463,1
264,-0.33029930840995514,-0.6175686715060882,-0.5955585952049326,-0.023583821090111253,-0.8049045881998057,1.2276140921232652,1.0332442960361699,1.2283892305122324,-1.1820433791611653,0.3144127845765715,0
2161,-0.33029930840995514,1.6192531229948277,-0.6377973015743338,0.1044536145529772,1.0644359585364316,0.4769644755572709,-1.009405436206726,0.47370882442312123,1.863444674193074,0.1806423568505192,0
5134,-0.33029930840995514,-0.6175686715060882,-1.1848732634265915,0.5726297448802139,-0.481067434716956,1.0241141682446435,-0.25504124765283775,1.0211045572247004,1.863444674193074,0.8319828312602825,1
755,-0.33029930840995514,1.6192531229948277,-0.22275609985760592,1.136632326506491,-1.679369067824043,0.3339835962113671,-0.6008754897581468,0.3280687460550474,1.863444674193074,0.5940486515648382,0
651,-0.33029930840995514,-0.6175686715060882,2.1187374054026953,-0.15950048354200472,-1.0536236049778054,1.0488879929408856,0.21618440313901155,1.043029130771047,-0.42067136582260545,-1.4720097954972649,1
2038,-0.33029930840995514,-0.6175686715060882,-0.6139232501481506,-0.09252705566715888,2.1441923250250503,-0.38092080051815136,-0.6008754897581468,-0.3868916386609524,-1.1820433791611653,-1.1611442621579486,0
4342,-0.33029930840995514,-0.6175686715060882,2.106826634671779,-0.41268433269304644,0.4068874411526827,-0.3932327184144342,-0.5995148358492319,-0.3872885143574346,-1.1820433791611653,-0.9467510521243675,1
4675,-0.33029930840995514,-0.6175686715060882,1.5698296752216938,1.239850103652619,-0.42718193313745123,-0.16226643946151292,-0.6645453683946235,-0.15630414720004454,-0.42067136582260545,-0.24447456146441301,1
2216,-0.33029930840995514,-0.6175686715060882,-2.6523999488453547,-0.395877287806168,0.9894254614129075,0.8701618937585059,-1.009405436206726,0.8709090381542325,-0.42067136582260545,-0.7673910446779866,0
457,-0.33029930840995514,-0.6175686715060882,0.6330368204963552,-0.16737971035081026,0.8117690208571934,-0.845608658392338,-0.1923455433095676,-0.8502918880139153,-0.42067136582260545,-0.554769558902897,0
1191,-0.33029930840995514,-0.6175686715060882,0.21248622229666173,-1.4122975461420706,0.11890890268990821,0.9416523334314582,-1.4179353826553052,0.9371090737760841,-1.1820433791611653,0.34186153845317946,0
4042,-0.1822591386076975,-0.6175686715060882,1.91828698367626,0.5696321843823104,0.5574606215634168,1.5955967168450136,0.9972220031358497,1.599905698869927,-1.1820433791611653,-0.34060331856393367,1
961,-0.33029930840995514,-0.6175686715060882,-0.8030791960632963,-0.742563267393608,0.5591020831779557,0.8344166739220301,-0.6008754897581468,0.8311890167811211,-1.1820433791611653,0.6831541949181914,0
357,-0.33029930840995514,-0.6175686715060882,0.9195254376105567,-1.2369847496461495,0.9736337778079555,-2.489888770870231,-0.6008754897581468,-2.4920527714358403,-0.42067136582260545,-0.5047154286573551,0
846,-0.33029930840995514,-0.6175686715060882,-0.08134825679482713,0.31522293168852317,0.8334825858140027,-0.13070426166281954,-0.6008754897581468,-0.13533150329791552,-0.42067136582260545,0.3254176176813124,0
1400,-0.33029930840995514,1.6192531229948277,-1.4623703085248245,1.233152854914357,1.0506182353820979,-0.16644948149929534,1.0332442960361699,-0.16181151754665626,0.34070064751595436,-0.42673465588332954,0
786,-0.33029930840995514,-0.6175686715060882,-0.002380240538989293,1.3690695173662506,-0.20679457166223442,-0.845608658392338,-0.1923455433095676,-0.8502918880139153,-1.1820433791611653,-0.9481899142889912,0
509,-0.33029930840995514,-0.6175686715060882,1.2078505202190806,-1.536395368380756,0.531466636869289,-0.6311373393734826,-0.1923455433095676,-0.6252117668996192,1.863444674193074,0.1087511021337886,0
4930,3.0275570506458265,-0.6175686715060882,0.24145701987081133,0.801345312940111,1.1376537293265454,1.048360212072207,-1.1740238098846034,1.0438253092814629,-0.19338393334502277,-0.405341475561232,1
4155,-0.33029930840995514,1.6192531229948277,-1.2013597244098193,0.15435904393303115,-2.2134185783169067,1.354732046223752,-0.9185820813872927,1.3505154855731223,1.9480778340362754,1.0687748687963161,1
1103,-0.33029930840995514,-0.6175686715060882,-1.0418197103251312,0.20491375636524706,1.1828735855735737,0.15525749702898747,-1.009405436206726,0.15594865343823278,0.34070064751595436,-0.4901668098832464,0
2275,-0.33029930840995514,1.6192531229948277,0.6091627690701715,1.1149644527822755,0.5196228741655748,-0.20219470133577175,3.4844239747276453,-0.2015315389197671,0.34070064751595436,-0.9942006577613804,0
3507,3.0275570506458265,-0.6066140338373824,-0.022565077310881587,-0.6520679225496917,-0.3808916149944156,1.193269344806002,-0.6008754897581468,1.190095728044191,1.0946151561416027,0.6698042282935017,1
1564,-0.33029930840995514,-0.6175686715060882,-1.014272727910304,0.12218187487278956,-0.8700452830702339,1.6208115103245009,-1.4179353826553052,1.6255894442433432,-1.1820433791611653,-0.18833892087233026,0
2712,-0.33029930840995514,1.6192531229948277,0.8607585417922592,0.665848524680365,-1.3398478703175671,0.1910027168654639,1.0332442960361699,0.1956686748113436,-0.42067136582260545,-0.29681700832261754,0
2888,-0.33029930840995514,-0.6175686715060882,-0.6671807494834832,0.16157800891681678,-0.5621074527736628,0.5842001350666989,1.8503041889333283,0.5796288814180842,-0.42067136582260545,0.914951597736827,0
1238,-0.33029930840995514,1.6192531229948277,-1.2548497076664606,1.233152854914357,0.45843010019638397,-0.45241124019110296,0.6247143495875908,-0.45309167428280395,3.3861887008701936,-0.02319070765909163,1
4193,-0.33029930840995514,-0.6175686715060882,2.630289557881773,-0.6660351539168812,-0.33185025094164283,-0.8618818602223207,-0.5490547723749724,-0.860667603055187,-0.42067136582260545,-0.727887165682213,1
2478,-0.33029930840995514,1.6192531229948277,0.9158525066219133,1.1129946460800737,0.5926594108384793,-0.8098634385558622,-1.4179353826553052,-0.8105718666408038,0.34070064751595436,-0.9499775242786916,0
1747,3.0275570506458265,1.6192531229948277,0.3024730315184303,2.3992784226175625,0.4761957442519555,-2.3469078915243267,0.21618440313901155,-2.3464126930677662,-0.42067136582260545,-1.375606340083979,0
511,-0.33029930840995514,1.6192531229948277,0.7340424226840545,0.4176528802029937,-0.26009150382894847,2.085499368198688,0.21618440313901155,2.0889896935963055,-0.42067136582260545,-1.02690847778087,0
656,-0.33029930840995514,-0.6175686715060882,-1.9508701300144249,-0.7780197880332321,0.752550207338622,-0.7383729988829106,-0.6008754897581468,-0.7443718310189522,1.863444674193074,-0.1416119270275243,1
4270,-0.33029930840995514,-0.6175686715060882,1.1967297294425006,0.17039782614730653,0.5549157001770743,1.4141026946415098,0.6247143495875908,1.410204938640002,-1.1820433791611653,-0.7988802876512798,1
609,-0.33029930840995514,1.6192531229948277,0.01598441440422876,-1.4083579327376676,-0.6825190402614245,-0.6668825592099584,-1.009405436206726,-0.66493178827273,-0.42067136582260545,1.6461140017775728,0
3917,-0.33029930840995514,-0.6175686715060882,0.9090946105926946,2.118356075235917,0.4396260053357991,1.4428147902820512,0.31727488601492426,1.441791346738536,-0.8484576310810612,-1.0108800286052806,1
4910,-0.33029930840995514,-0.6175686715060882,0.9774860201679538,0.12229933674035776,-0.6789910409975767,0.18315014488427325,-0.9794899134633106,0.18791244077865563,-1.0705370282596827,-0.6909417667203179,1
1812,-0.33029930840995514,1.6192531229948277,-0.7075829903585626,0.21870240328065635,-0.518680322860044,-1.9179652534866156,-1.009405436206726,-1.9227324650879145,1.1020726608545142,0.7774281901175175,0
